,case_ma,vacc_rate
222,0.14581191331401636,
223,0.1404307593702848,
224,0.13888184160980624,
225,0.1329932835721248,
226,0.11408580470283479,
227,0.12779906797879584,
228,0.1282263556368589,
229,0.1259697426927134,
230,0.12288525991107076,
231,0.11984083534737151,
232,0.1141659211387216,
233,0.1346223177684902,
234,0.10580710632786317,
235,0.10730261313108384,
236,0.10501929470830941,
237,0.11028027399821073,
238,0.11337810951916785,
239,0.11778451349294307,
240,0.11603530464274744,
241,0.11361845882682833,
242,0.11506055467279112,
243,0.1146199142754136,
244,0.1156480752026278,
245,0.11319117116876527,
246,0.11503384919416218,
247,0.17831248080543724,
248,0.18444138815077912,
249,0.1841743333644897,
250,0.1850422614199303,
251,0.18141031632639437,
252,0.18874097021003858,
253,0.1963920898372301,
254,0.13828096834065506,
255,0.14451669760051275,
256,0.13559706773844654,
257,0.15369002950955388,
258,0.16194202240589659,
259,0.16477280314056428,
260,0.166922594170194,
261,0.1702207207808682,
262,0.1718497549772336,
263,0.18656447370177992,
264,0.17379925491714623,
265,0.1765632719552416,
266,0.17943411090785275,
267,0.18083614853587213,
268,0.1895020763509634,
269,0.18619059700097473,
270,0.19398859676062544,
271,0.19272008652575073,
272,0.1905435900174921,
273,0.1893284907398753,
274,0.18764604558625203,
275,0.19576451108945,
276,0.1680976352298674,
277,0.1589643615387697,
278,0.1942289460682859,
279,0.17310491247279378,
280,0.18709858327435874,
281,0.15497189248374305,
282,0.14845575569828148,
283,0.17592234046814703,
284,0.1721568679814664,
285,0.15001802619807453,
286,0.2486547115140671,
287,0.24307326648061847,
288,0.2812220427020603,
289,0.27949953933049365,
290,0.28004700164238694,
291,0.28247720019762057,
292,0.2924917546834733,
293,0.23550226328931378,
294,0.23713129748567918,
295,0.20941101066883872,
296,0.2256479416752347,
297,0.23925438303667998,
298,0.24535658490339293,
299,0.2503905676249482,
300,0.25346169766727644,
301,0.2710205498658049,
302,0.31535164438984653,
303,0.30496321320318864,
304,0.31408313415497185,
305,0.32014527780374147,
306,0.3416031298820953,
307,0.3532200130856845,
308,0.34247105793753585,
309,0.3411891949633467,
310,0.345568893458493,
311,0.34586265372341135,
312,0.3499619446929538,
313,0.3380379484851317,
314,0.3377308354808989,
315,0.3696572351817975,
316,0.3546487561923328,
317,0.3835974950261046,
318,0.41097061062076884,
319,0.46036239334499474,
320,0.4743560641465597,
321,0.47176563271955246,
322,0.4851984884699096,
323,0.5209170661361178,
324,0.5466878530130457,
325,0.5504533254997263,
326,0.5556208356144263,
327,0.5518820686063746,
328,0.5684127598776889,
329,0.5520957124354061,
330,0.5427087366973334,
331,0.5668771948565249,
332,0.5673845989504747,
333,0.5684394653563178,
334,0.5750090130990373,
335,0.5799361739060768,
336,0.5095271795008747,
337,0.44472633560774993,
338,0.3198915757567665,
339,0.23721141392156597,
340,0.14510421813034943,
341,0.4845976152007584,
342,0.4303988463233232,
343,0.5435633120134595,
344,0.6326661414589202,
345,0.6326661414589202,
346,0.9133807800670307,
347,1.0,
348,0.6595185002203202,
349,0.7094310397778104,
350,0.6890948178018721,
351,0.7388337717482741,
352,0.8727350415937829,
353,0.7466584769865539,
354,0.7779840034183012,
355,0.788025263382783,
356,0.80877542027747,
