,case_ma,vacc_rate
284,0.2872579437252594,
285,0.2951749224350059,
286,0.3247031132983845,
287,0.343693163581898,
288,0.33197817481544883,
289,0.3469027495453087,
290,0.38413394672087303,
291,0.40916871723547665,
292,0.4378945116080026,
293,0.4444206697336044,
294,0.4698298919439393,
295,0.517064298705467,
296,0.5141756713383974,
297,0.5081844442066974,
298,0.4985556863164652,
299,0.4902642559109875,
300,0.5355729110944688,
301,0.6107307157376699,
302,0.7135979458649835,
303,0.8073178559965765,
304,0.8702792339788169,
305,0.9465603937092115,
306,1.0,
307,0.999679041403659,
308,0.9442066973360437,
309,0.8387717984380015,
310,0.7891836953033059,
311,0.777843158232588,
312,0.723012731357655,
313,0.6924681716058628,
314,0.7046111051674335,
315,0.6879747512570878,
316,0.6989408366320745,
317,0.6999037124210977,
318,0.6887236546485503,
319,0.6780785278699049,
320,0.6876002995613566,
321,0.563175350379801,
322,0.6412217823900717,
323,0.6349095966620307,
324,0.6221247459077779,
325,0.6152776291858351,
326,0.6265111800577726,
327,0.6072536642773083,
328,0.674547983310153,
329,0.6101957847437681,
330,0.6052209265004814,
331,0.5849470418316037,
332,0.5655290467529689,
333,0.545201668984701,
334,0.5086123890018188,
335,0.5091473199957206,
336,0.47528618808173745,
337,0.48791055953781964,
338,0.4879640526372098,
339,0.44377875254092225,
340,0.426660960736065,
341,0.42002781641168296,
342,0.41724617524339364,
343,0.4248956884561892,
344,0.41173638600620527,
345,0.4022146143147534,
346,0.43612923932812675,
347,0.45067936236225536,
348,0.4630362683213866,
349,0.46132448914090085,
350,0.4706857815341821,
351,0.47908419813844016,
352,0.49828822081951435,
353,0.5121964266609608,
354,0.5223066224457046,
355,0.522734567240826,
356,0.5068471167219429,
357,0.48865946292928214,
358,0.4666737990799187,
359,0.44661388680860176,
360,0.4246817160586285,
361,0.4001283834385365,
362,0.38381298812453196,
363,0.37338183374344713,
364,0.35925965550443995,
365,0.33588317107093185,
366,0.3169466138868086,
367,0.30416176313255594,
368,0.29784957740451484,
369,0.2906815020862309,
370,0.28576013694233443,
371,0.27880603402161125,
372,0.26195570771370497,
373,0.2711030277094255,
374,0.2653257729752862,
375,0.25992296993687813,
376,0.2596555044399273,
377,0.2506686637423773,
378,0.24633572269177278,
379,0.24029100246068258,
380,0.2137049320637638,
381,0.1965871402589066,
382,0.1868513961698941,
383,0.17749010377661284,
384,0.17647373488819942,
385,0.16786134588638066,
386,0.1665240184016262,
387,0.1567882743126137,
388,0.1644912806247994,
389,0.16122820156199852,
390,0.1547555365357869,
391,0.14865732320530653,
392,0.13597945864983418,
393,0.12918583502728148,
394,0.12447844228094578,
395,0.11698940836632075,
396,0.11875468064619665,
397,0.12105488391997433,
398,0.12175029421204667,
399,0.13100460040654754,
400,0.12522734567240829,
401,0.14368246496201992,
402,0.12961377982240294,
403,0.12560179736813953,
404,0.12196426660960737,
405,0.11832673585107523,
406,0.11356585000534931,
407,0.11142612602974217,
408,0.09216861024927785,
409,0.09858778217609929,
410,0.09537819621268857,
411,0.0930244998395207,
412,0.09072429656574302,
413,0.08489354873221355,
414,0.08344923504867872,
415,0.08157697657002247,
416,0.07622766663100461,
417,0.07435540815234835,
418,0.07740451481758855,
419,0.07606718733283407,
420,0.07585321493527336,
421,0.07681609072429657,
422,0.07446239435112871,
423,0.07462287364929925,
424,0.0760136942334439,
425,0.07526479084198139,
426,0.07478335294746978,
427,0.07307157376698406,
428,0.07130630148710816,
429,0.07189472558040014,
430,0.07103883599015728,
431,0.07050390499625549,
432,0.07146678078527871,
433,0.07039691879747513,
434,0.07382047715844657,
435,0.07788595271210015,
436,0.07676259762490639,
437,0.0677222638279662,
438,0.059109874826147435,
439,0.07301808066759388,
440,0.07462287364929925,
441,0.07146678078527871,
442,0.06975500160479299,
443,0.06483363646089654,
444,0.06483363646089654,
445,0.06483363646089654,
446,0.07430191505295818,
447,0.07430191505295818,
448,0.07419492885417782,
449,0.07237616347491174,
450,0.080239649085268,
451,0.080239649085268,
452,0.080239649085268,
453,0.07975821119075639,
454,0.07761848721514925,
455,0.07515780464320104,
456,0.07408794265539746,
457,0.07237616347491174,
458,0.07237616347491174,
459,0.07237616347491174,
460,0.07307157376698406,
461,0.07392746335722691,
462,0.07676259762490639,
463,0.07793944581149032,
464,0.08088156627795015,
465,0.08088156627795015,
466,0.08088156627795015,
467,0.04755536535786884,
468,0.08446560393709213,
469,0.08360971434684926,
470,0.08596341072001713,
471,0.08558895902428588,
472,0.08558895902428588,
473,0.08558895902428588,
474,0.11597303947790737,
475,0.07815341820905104,
476,0.07761848721514925,
477,0.07371349095966621,
478,0.07045041189686531,
479,0.07045041189686531,
480,0.07045041189686531,
481,0.0687386327163796,
482,0.0694875361078421,
483,0.0672408259334546,
484,0.06756178452979565,
485,0.06515459505723763,
486,0.06515459505723763,
487,0.06515459505723763,
488,0.055365357868834925,
489,0.057184123248101,
490,0.05782604044078314,
491,0.053653578688349204,
492,0.050978923718840274,
493,0.050978923718840274,
494,0.050978923718840274,
495,0.0320958596341072,
496,0.039905852145073285,
497,0.034877500802396495,
498,0.03380763881459292,
499,0.03482400770300632,
500,0.03482400770300632,
501,0.03482400770300632,
502,0.04627153097250455,
503,0.03188188723654649,
504,0.03214935273349738,
505,0.03150743554081523,
506,0.030598052851182198,
507,0.030598052851182198,
508,0.030598052851182198,
509,0.03129346314325452,
510,0.03450304910666524,
511,0.03471702150422595,
512,0.035198459398737565,
513,0.03498448700117685,
514,0.03498448700117685,
515,0.03498448700117685,
516,0.036910238579223285,
